order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD098457,ID2158807351,2019-03-31,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",24800.0,81.72,-37.7980831,144.9875429,0,24881.72,Autumn,True,1.4886,while this tablet doesn't have the screen resolution that i'm used to it's a nice beginner tablet. faster than my old inferno hd tablet i purchased years ago...,1.0
ORD447957,ID0248746691,2019-03-03,Bakers,"[('iAssist Line', 1), ('pearTV', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",16505.0,77.85,-37.8134021,144.9954422,0,16582.85,Autumn,True,0.3796,five stars i love it,1.0
ORD099104,ID0591275456,2019-10-16,,"[('pearTV', 2), ('Candle Inferno', 2)]",13480.0,105.88,-37.8238589,144.956348,5,12911.88,Spring,True,1.3005,perfect gift perfect price for my wife to bring her into the technilogical modern world we live in,1.0
ORD188883,ID1479930066,2019-04-10,Thompson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080.0,80.88,-37.82109420000001,144.9549572,15,17148.88,Autumn,True,1.1662,puntualidad genial,1.0
ORD271761,ID0733342425,2019-12-16,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660.0,83.94,-37.8011384,144.9628742,25,1328.94,Summer,False,1.8924,great phone as advertised in good condition but after a week a purple line appeared down the right hand side of the phone unfortinately after checking online its a defect in some of the s7s screens,1.0
ORD033068,ID6167278773,2019-12-10,Thompson,"[('Alcon 10', 1), ('iStream', 2)]",9250.0,,-37.8129349,144.9526978,25,7006.28,Summer,False,0.4959,"super teléfono muy buen teléfono, llego a salvo a venezuela. top top",1.0
ORD379824,ID3212024910,2019-07-15,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Lucent 330S', 2), ('iStream', 2)]",19740.0,73.83,-37.8083019,144.947647,0,19813.83,Winter,True,0.4892,"it works perfectly well an excellent purchase. it works fast, the size is perfect",1.0
ORD473317,ID6167247290,2019-02-13,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 1), ('Alcon 10', 1)]",23220.0,73.0,-37.819178,144.9610553,5,22132.0,Summer,False,0.7499,five stars thank you,1.0
ORD025434,ID0777753013,2019-11-27,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('iStream', 1), ('Alcon 10', 2)]",21370.0,104.54,-37.805968,144.95616030000005,5,20406.04,Spring,True,1.0938,quality should be good this is locked phone i couldn’t place other sim so i am returning,1.0
ORD264100,ID5172380749,2019-12-09,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1)]",3685.0,97.26,-37.8057681,144.93335359999998,5,3598.01,Summer,True,1.4303,very happy thank you and extremely recommended,1.0
ORD475935,ID0746924331,2019-08-29,Nickolson,"[('Alcon 10', 2), ('iStream', 1)]",18050.0,66.31,-37.8250884,144.9825927,25,13603.81,Winter,True,1.3556,sspend a little more money for phone that work well the phones work (i've gotten two) about 31 days then crap out one can't call the other can't even turn on and the you're sol because the warranty runs out after 30 day and the vendor plays that card hard don't buy anything from them,0.0
ORD179751,ID4398346297,2019-05-03,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Thunder line', 2)]",5885.0,80.03,-37.8193972,144.9652241,15,5082.28,Autumn,True,0.3908,"muy buen cel cel calidad , precio super.",1.0
ORD022415,ID0387152993,2019-06-21,Thompson,"[('iStream', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",5850.0,61.62,-37.8064066,144.9475926,15,5034.12,Winter,False,0.6991,works really well besides the lower than average battery life the phone was in great condition when it arrived. it was all i was hoping for... but i did notice that after the first couple day that the battery life wasn’t great.,1.0
ORD205393,ID3148693046,2019-10-07,Nickolson,"[('iStream', 1), ('Alcon 10', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",21370.0,63.16,-37.8087369,144.97461130000005,10,19296.16,Spring,False,1.1842,one star more damage to device then was disclosed,0.0
ORD340872,ID0777783475,2019-05-27,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('iStream', 1), ('Thunder line', 1)]",5640.0,66.17,-37.8049294,144.9538799,15,4860.17,Autumn,False,1.0497,i was unsure about getting a tablet but after purchasing the digico inferno i was convinced that i had made the right choice and have been very happy ever since. i was concerned that i had a lot to learn but it came quickly to me and i really like the screen size. it was a great buy!,1.0
ORD288357,ID0207085815,2019-05-24,,"[('Thunder line', 2), ('Alcon 10', 2)]",22260.0,82.96,-37.8103519,145.01521019999996,5,21229.96,Autumn,True,,"excellent product, set up with ease as well.",1.0
ORD276293,ID1668523155,2019-05-09,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('iStream', 1), ('Alcon 10', 2)]",25585.0,77.39,-37.81342410000001,144.9444378,10,23103.89,Autumn,True,0.246,great phone excellent,1.0
ORD136997,ID6197211589,2019-05-02,Thompson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Thunder line', 2), ('iAssist Line', 1)]",17675.0,66.51,-37.81499390000001,144.93280259999997,15,15090.26,Autumn,True,1.2809,"cannot turn off shutter sound, poor battery life came from a country where it is illegal to turn off shutter sound, so every time i take a picture there is a loud obnoxious shutter sound which can not be avoided. battery life is poor, some glitching",0.0
ORD458013,ID0581784564,2019-02-03,Thompson,"[('Candle Inferno', 2), ('iStream', 1), ('Thunder line', 2)]",5370.0,77.92,-37.8070674,144.9376258,0,5447.92,Summer,True,1.0388,"screen not as rugged as specified within one week of use, with glass shield and cover, the screen crashed from a 2’ drop.",
ORD154943,ID0576863557,2019-11-19,Nickolson,"[('iAssist Line', 1), ('Thunder line', 2), ('Lucent 330S', 1)]",7815.0,83.98,-37.823794,144.986898,25,5945.23,Spring,False,1.6315,five stars great phone in love with it!!!,1.0
ORD445677,ID4072557022,2019-08-16,Bakers,"[('iAssist Line', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",8995.0,61.01,-37.8128953,144.99553600000004,25,6807.26,Winter,False,0.3238,"these guys are the real deal, folks!! pleasant buying experience! great product, fast shipping, very smooth transaction! didn't put up a review right away, wanted to use the product a while and make sure of the quality. as you can tell, i am very satisfied! thanks again!!",1.0
ORD373518,ID3832253555,2019-03-16,,"[('Olivia x460', 2), ('Alcon 10', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",23390.0,82.53,-37.7992427,144.983011,10,21133.53,Autumn,True,,"more bang for your buck came in excellent conditions, with all the accessories.",1.0
ORD039623,ID1249300783,2019-05-30,Thompson,"[('Universe Note', 2), ('pearTV', 2), ('Thunder line', 2)]",23880.0,69.55,-37.8004794,144.9581878,10,21561.55,Autumn,False,1.673,good price coming from a larger format phone i really miss the extra screen space,1.0
ORD019418,ID0746912624,2019-02-07,Nickolson,"[('Olivia x460', 2), ('pearTV', 1), ('Lucent 330S', 2), ('Universe Note', 2)]",18120.0,100.65,-37.8253631,144.9846581,25,13690.65,Summer,True,1.5272,"very good quality. still working and has been the best phone i have had. thinking of upgrading to a pixel 4, but hard to replace something that has been so good and still working like day one.",1.0
ORD463198,ID0703556743,2019-02-20,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('Thunder line', 1)]",9720.0,76.73,-37.8063166,144.9561207,15,8338.73,Summer,False,1.0651,"great phone bought it for the wife, she loves it.",1.0
ORD025407,ID0767647073,2019-03-27,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",10735.0,80.28,-37.8077968,144.97320219999997,25,8131.53,Autumn,True,1.2442,good great entry level phone,1.0
ORD337009,ID0387153092,2019-10-27,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('Universe Note', 2), ('pearTV', 1)]",18795.0,73.57,-37.8096826,144.9468195,5,17928.82,Spring,False,0.3336,great sound and video plus all the great stuff that iassist has to offer even turns my lights on and off,1.0
ORD033644,ID3144992699,2019-01-23,Bakers,"[('Alcon 10', 1), ('Thunder line', 1), ('Olivia x460', 2), ('Universe Note', 2)]",20480.0,74.23,-37.8152355,144.98811569999995,0,20554.23,Summer,False,0.8555,i can always find what i need when i go to my digico app. the xp 3 phone i purchase for my husband is a great fit for him thanks digico,1.0
ORD035485,ID3707405925,2019-07-13,Bakers,"[('iAssist Line', 2), ('pearTV', 2), ('Alcon 10', 1), ('Universe Note', 2)]",32920.0,69.43,-37.8237079,144.9917149,0,32989.43,Winter,False,1.5574,works better than me,1.0
ORD265479,ID2700682441,2019-07-17,,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",17085.0,65.38,-37.8223333,144.97554069999995,0,17150.38,Winter,False,,buy from the bedt nice phone,1.0
ORD441719,ID1900213543,2019-10-24,Thompson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080.0,106.14,-37.806558,144.96148440000005,25,15166.14,Spring,True,1.439,i love it i love it. the phone is a little to big to go into your pants pocket but the phone is a good size to see or to hold in your hands.,1.0
ORD333607,ID0250479896,2019-04-28,,"[('Universe Note', 2), ('Toshika 750', 2)]",15540.0,66.08,-37.81751060000001,145.0028707,0,15606.08,Autumn,True,,"dissatisfied i had ordered this item because it stated that it was a verizon phone but the phone was actually set up spectrum. very dissatisfied, returned phone.",0.0
ORD401503,ID0581717964,2019-12-15,,"[('iStream', 1), ('Toshika 750', 2)]",8790.0,65.35,-37.8054083,144.9346526,25,6657.85,Summer,False,1.3588,not recommended the phone's screen stopped working aftet 30 days.,0.0
ORD459395,ID1985557963,2019-08-09,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('Alcon 10', 1), ('Candle Inferno', 1)]",18505.0,65.71,-37.8098265,144.96682819999995,15,15794.96,Winter,False,1.005,goodddd good phone,1.0
ORD196701,ID1492350741,2019-10-23,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('iStream', 1), ('Olivia x460', 2)]",12100.0,70.25,-37.8027001,144.9636274,25,9145.25,Spring,False,1.8312,their customer service is horrible. i returned it to digico junk. net 10 couldn't even get it to work or load minutes. one tech said it was used previously. avoid all net 10 phones in my opinion. their customer service is horrible. i returned it to digico.,
ORD109881,ID4061053457,2019-04-11,Bakers,"[('iStream', 2), ('Lucent 330S', 2), ('Thunder line', 2), ('Alcon 10', 2)]",25020.0,62.35,-37.8097873,144.992844,0,25082.35,Autumn,False,0.2113,2018 love the phone in 2018.,1.0
ORD312314,ID3961293506,2019-07-31,,"[('Universe Note', 1), ('Alcon 10', 2), ('iStream', 1), ('iAssist Line', 2)]",25950.0,67.79,-37.8077478,144.9629014,0,26017.79,Winter,False,,five stars like new. great shape. very pleased.,1.0
ORD438698,ID0233262575,2019-02-15,Bakers,"[('Toshika 750', 2), ('iStream', 2)]",8940.0,,-37.8033157,144.9823134,5,8592.59,Summer,True,1.3579,absolutely love the tablet. my wife loves it. much more enjoyable than playing on the phone.,1.0
ORD309273,ID0356215206,2019-06-05,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760.0,70.29,-37.803536,144.9648914,5,7442.29,Winter,False,1.7257,five stars like a brand new phone. no issues found. seems to be pretty friendly customer service.,1.0
ORD086202,ID0356089311,2019-03-10,Bakers,"[('Alcon 10', 1), ('iAssist Line', 2), ('Candle Inferno', 2), ('iStream', 1)]",14410.0,77.58,-37.8177738,144.99699730000003,0,14487.58,Autumn,True,0.8796,very satisfied impeccable condition,1.0
ORD421391,ID1982318493,2019-11-23,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Universe Note', 1), ('Thunder line', 2)]",10895.0,104.97,-37.80095,144.9927165,5,10455.22,Spring,True,1.031,"international version is a good buy excellent purchase. coming from the note 4, a good jump. i'm glad that i got the international version.",1.0
ORD101599,ID0519816456,2019-12-23,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Olivia x460', 2), ('Universe Note', 1)]",17000.0,66.49,-37.8267473,144.9515487,25,12816.49,Summer,False,1.6155,universe express gold 2 this is actually olivia universe express gold 2 not a j3 has label on listing,0.0
ORD372581,ID1492150939,2019-07-07,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Alcon 10', 1), ('Universe Note', 1)]",21210.0,48.13,-37.8151868,144.9523394,0,21258.13,Winter,False,0.5414,cannot activate it was linked to another account so i could not activate it.,0.0
ORD014797,ID6167441085,2019-10-23,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",6335.0,74.72,-37.8155755,144.9663185,10,5776.22,Spring,False,0.4402,five stars yes very satisfied.,1.0
ORD396235,ID0635493548,2019-11-21,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('iAssist Line', 2)]",8330.0,59.86,-37.8140636,144.93969140000004,25,6307.36,Spring,False,0.667,"failed speaker i bought it delivered to miami, when i start to use it in argentina the speaker didn't work.",0.0
ORD195587,ID0207085392,2019-03-20,Bakers,"[('Alcon 10', 1), ('Olivia x460', 2), ('Universe Note', 1), ('iStream', 1)]",15000.0,84.84,-37.8124455,145.0151244,15,12834.84,Autumn,True,1.7705,this was a perfect gift for the holidays! i saw the reviews on this and immediately had to get it!,1.0
ORD351596,ID5884356130,2019-11-30,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",15710.0,83.22,-37.8239379,144.9379511,25,11865.72,Spring,False,1.4884,"so happy with this phone!!! such a nice, sleek, good looking, amazing working, awesome phone. so many cool unexpected features. and so many accessories you can buy for it.",1.0
ORD301565,ID0241807186,2019-01-26,Bakers,"[('Candle Inferno', 1), ('Thunder line', 2), ('pearTV', 1), ('Universe Note', 2)]",18000.0,91.18,-37.8146111,144.99040549999995,10,16291.18,Summer,True,0.6664,"perfect for small to medium hands bought this for my wife. its the perfect size for small to medium hands, and it is a super full featured smartphone. i also got the wireless changing cover as well. running android 5, no problems.",1.0
ORD134534,ID0576864255,2019-02-24,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1), ('pearTV', 2)]",19390.0,65.76,-37.8237092,144.9869112,0,19455.76,Summer,False,1.6292,gps doesn't track well. works great but the gps has tracking issues. that's very frustrating and would have been a deal breaker had i known.,0.0
ORD372290,ID3215192003,2019-12-02,Thompson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130.0,57.53,-37.8062781,144.9488733,15,9518.03,Summer,False,0.7294,wrong phone! i purchased the unlocked version of the universe s8 plus. when the item arrived instead of it being the s8+ they somehow crammed a universe s7 edge in the universe s8 edge box. buyer beware!!!!!,
ORD350280,ID0144730304,2019-05-01,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590.0,66.14,-37.8192601,144.9575378,10,5097.14,Autumn,False,1.059,"nothing against the seller of course the phone sent me back to when i first got a phone. it was like having a razr with touchscreen. i couldnt get regular apps and the internet was wack. other than that the battery life was decent and it never broke, even though i only had it for about a month.",1.0
ORD087610,ID0844461606,2019-06-12,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 2), ('Universe Note', 2)]",13915.0,77.46,-37.8209493,144.9474302,10,12600.96,Winter,True,0.9218,yes ok,1.0
ORD397372,ID0253027659,2019-12-14,Thompson,"[('pearTV', 1), ('iStream', 2), ('Olivia x460', 1)]",7835.0,77.24,-37.82315820000001,144.9425734,10,7128.74,Summer,False,1.2323,"affordable and good vallue i love this little flip! slips conveniently in my back pocket. the new $35 monthly plan is great, too!",1.0
ORD241828,ID0579380055,2019-07-12,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2), ('pearTV', 2), ('Candle Inferno', 1)]",22915.0,,-37.8215102,144.9307248,0,22986.77,Winter,False,1.7417,thunder line is a wonderful invention. we love it. iassist is so smart.,1.0
ORD130013,ID0582557918,2019-09-02,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675.0,101.71,-37.8207881,144.979309,0,5776.71,Spring,True,0.8921,ok ok,1.0
ORD057370,ID0283059126,2019-02-26,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('Universe Note', 1)]",8200.0,78.64,-37.7990794,145.00120049999995,10,7458.64,Summer,False,1.3238,love the phone. i had one at full price. but love this one more cause the price. felt like a new phone. didn't feel like a newer note 7 was needed as its not much of a change. maybe note 10 lolol,1.0
ORD315673,ID0163654164,2019-09-04,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590.0,65.17,-37.8260818,144.9806708,5,5375.67,Spring,False,1.2848,the worst phone deal! this phone doesn't work with a sprint network...it's made for yemen,0.0
ORD429196,ID6167279387,2019-04-27,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Thunder line', 1), ('Universe Note', 1)]",8950.0,63.31,-37.812398,144.95405380000003,25,6775.81,Autumn,False,0.615,"it's a nice phone the os is pretty smooth, the battery is great",
ORD354778,ID0595594346,2019-06-17,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('iAssist Line', 2)]",7200.0,78.04,-37.8099054,144.9705513,0,7278.04,Winter,True,0.9713,five stars i like this lucentrola droid 32gb 📱this is it,1.0
ORD481069,ID1131986105,2019-05-04,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('iAssist Line', 2), ('iStream', 2)]",16150.0,62.53,-37.8149223,144.9451148,5,15405.03,Autumn,False,0.3037,great phone for the price a lovely phone at a very affordable price. probably the best looking phone i've ever seen. works really well so far. i'm loving it.,1.0
ORD279067,ID0576866398,2019-01-20,Nickolson,"[('iStream', 2), ('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 1)]",17550.0,98.88,-37.8226164,144.98392019999997,15,15016.38,Summer,True,1.3405,perfect the phone is in mint condition. it's beyond perfect. i had to go to my provider to get it activated because my previous phone was 6 generations old. it was worth it and i was able to transfer my data myself.,1.0
ORD266993,ID0591233129,2019-11-04,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655.0,106.04,-37.8247065,144.95319840000005,25,2097.29,Spring,True,1.4439,i really love it i love the edge of this and very smooth when i touch it the best phone i ever had.,1.0
ORD317436,ID6167231007,2019-09-29,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",7250.0,58.57,-37.81522070000001,144.9522229,10,6583.57,Spring,False,0.5347,"the service with digico was great however the product is another problem the service with digico was great however the product is another problem. i have had so much trouble with this phone since i got it, it automatically resets, most of my features don't work like my camera and gallery. very disappointed with lucent g phone.",0.0
ORD212664,ID1463656488,2019-03-25,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",11580.0,65.58,-37.8158734,144.9996785,10,10487.58,Autumn,False,0.7622,four stars replacement for my old xt1254 so far works great was in excellent condition when delivered,1.0
ORD452401,ID0107156490,2019-12-15,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545.0,76.4,-37.8261241,144.979587,5,5344.15,Summer,False,1.217,the best phone compare to alcon the best phone compare to alcon 7,1.0
ORD157372,ID1492145785,2019-04-30,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",5905.0,62.63,-37.8132333,144.9513085,10,5377.13,Autumn,True,0.378,"quality the back of the phone was broken with the backplate not even fitting on properly. the phone itself had gunk in all of the nooks and crannies, disgusting, would like a refund/replacement to change my rating",0.0
ORD336252,ID5457975847,2019-10-15,Nickolson,"[('Universe Note', 2), ('iStream', 2)]",7200.0,74.11,-37.8203326,144.96403490000003,0,7274.11,Spring,False,0.5222,"just getting use to using the thunder. used it for shopping lists, listening to music and as a timer. working great so far.",1.0
ORD041906,ID0443264070,2019-03-06,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1)]",,68.71,-37.8225971,145.0031343,10,,Autumn,True,1.5654,disappointed much! 2nd digico purchase that i got an item that doesn't fall in the 'new' category as advertised. the dirt at the ear speaker is quite visible and missing apps that are always pre-installed on windows phones are not there. disappointed much!!!,0.0
ORD149769,ID1404216321,2019-09-16,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2)]",,104.18,-37.8009482,144.9887123,0,,Spring,True,1.159,"cute, and easy to use it's nice and compact, and the transfer to this phone from my old phone was fast and easy. i don't mind having an older phone like this, and the keys are nice and easy to push as well!",1.0
ORD074630,ID1463620894,2019-12-08,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2), ('iStream', 2), ('Candle Inferno', 2)]",12250.0,77.4,-37.8188968,145.0017678,0,12327.4,Summer,False,1.1454,five stars nice to get timely ota security updates. replaces a long line of universe products.,1.0
ORD032705,ID3793626749,2019-12-20,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",9790.0,80.34,-37.8231414,144.97785180000002,10,8891.34,Summer,True,0.8882,"buyer beware, this is not the oneplus 6t a6013 product is not oneplus 6t a6013 128gb storage + 8gb memory factory unlocked 6.41 inch amoled display android 9 - mirror black us version. the product that is being shipped through this is oneplus a6010 chinese and india only. do not buy for cdma network.",0.0
ORD047132,ID0041675688,2019-01-20,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455.0,79.37,-37.82410150000001,144.9527606,0,2534.37,Summer,False,1.3671,i love it.,1.0
ORD166523,ID2698607298,2019-10-29,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2)]",15850.0,102.9,-37.8234102,144.97828969999995,15,13575.4,Spring,True,0.9369,five stars great price.,1.0
ORD145584,ID0579488505,2019-08-01,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",6705.0,71.39,-37.8140854,144.94885580000005,5,6441.14,Winter,True,0.2223,"bought a few of these for christmas gifts .everyone is happy !its a great device for the $$. low price, and great quality as always from inferno devices.",1.0
ORD214405,ID2318307718,2019-03-13,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2), ('pearTV', 2), ('Candle Inferno', 2)]",25570.0,51.65,-37.8108058,144.9767273,10,23064.65,Autumn,False,1.0724,defective product the phone looked alright but when i started using it i realised the earpiece is not working and i can't hear anything when i get a call. i sent a message to the seller and they haven't even answered my message.,0.0
ORD070925,ID1837192185,2019-09-09,Nickolson,"[('Universe Note', 1), ('pearTV', 1)]",9760.0,81.86,-37.80716760000001,144.96273459999995,0,9841.86,Spring,False,1.4062,"great product everything worked like it was brand new, and no flaws at all!",1.0
ORD435176,ID0277366891,2019-08-23,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",20780.0,68.32,-37.8030914,145.008892,10,18770.32,Winter,False,1.4262,great ! it was the best decision ! especially if you have digico gold.,1.0
ORD331496,ID0114583003,2019-01-23,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",20300.0,89.42,-37.8166344,144.96643500000005,10,18359.42,Summer,True,0.3503,great phone for the price budget king,1.0
ORD033112,ID0267350498,2019-02-19,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Alcon 10', 2), ('Toshika 750', 1)]",27010.0,91.96,-37.8230924,144.97493390000002,5,25751.46,Summer,True,0.689,this phone is incredible it's wors in ecuador without problems.,1.0
ORD140844,ID0418548288,2019-03-05,Bakers,"[('Toshika 750', 1), ('Universe Note', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",12410.0,66.67,-37.8229127,144.9873956,0,12476.67,Autumn,True,1.5944,it’s not worthy it doesn’t have proper charger and it doesn’t come with headphones. i kept this mobile on desk i observed that mobile is not flat it’s bended,0.0
ORD407030,ID4421481865,2019-05-25,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('iAssist Line', 1), ('pearTV', 2)]",24655.0,69.83,-37.8044794,144.9732073,0,24724.83,Autumn,False,1.6039,phone functions like and looks new incredibly happy with my phone. for being refurbished the phone can pass for new. buying another one for my wife,1.0
ORD222662,ID0827019327,2019-09-22,,"[('Alcon 10', 2), ('Universe Note', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",25030.0,59.42,-37.8179614,144.950781,15,21334.92,Spring,False,,phone broke within 4 months of recieving phone broke within 4 months of recieving. motherboard died. seller is refusing to work with me.,0.0
ORD390458,ID0253027647,2019-01-20,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675.0,96.67,-37.8242904,144.945174,5,5487.92,Summer,True,1.3039,lucentrola c168i it is just a basic phone and is an effective phone for people who do not need a lot of features. the size is good.,1.0
ORD129032,ID6167344371,2019-02-26,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('pearTV', 2)]",19530.0,91.6,-37.81288170000001,144.96796930000005,25,14739.1,Summer,True,0.651,love leica camera everything perfect i had tried it before gave to my relative in asia .,1.0
ORD089010,ID0575388286,2019-02-16,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850.0,98.04,-37.81993660000001,144.9849822,5,13255.54,Summer,True,1.3651,"amazing mejor teléfono, calidad precio",1.0
ORD090580,ID1327098209,2019-08-26,Nickolson,"[('Universe Note', 2), ('pearTV', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",29330.0,,-37.8141364,144.96572880000005,5,27937.93,Winter,True,0.5994,great buy! haven't used the finger print or face recognition yet. i love the phone. at first i thought it would be too big but it doesn't seem to be a problem. definitely worth it!,1.0
ORD043326,ID1463620369,2019-07-15,Bakers,"[('Thunder line', 2), ('iStream', 2), ('Toshika 750', 2)]",13300.0,66.68,-37.8177322,144.9918048,15,11371.68,Winter,False,0.9124,described exactly no scratches no scuffs just like new great phone just like new not a scratch just great phone100%,1.0
ORD251706,ID0581734877,2019-10-22,Thompson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810.0,86.27,-37.8049069,144.92556530000004,10,8015.27,Spring,False,2.0794,a great buy i spent $99.99 on this product and it's worth every single penny you have to buy a sim card if you hope to use it but it comes with the phone and the charger and yes you can play pokemon go on it,1.0
ORD373992,ID3208518285,2019-10-11,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1)]",12400.0,82.17,-37.80374060000001,144.9654287,5,11862.17,Spring,False,1.6928,excellent phone! i bought this phone as a birthday present for a friend. my friend is very happy with it and says it’s a great phone.,1.0
ORD216515,ID0163642896,2019-04-11,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810.0,64.75,-37.82007460000001,144.96121430000005,10,7993.75,Autumn,True,0.7514,one star if i can give zero star i will,0.0
ORD468624,ID1449266806,2019-02-04,Bakers,"[('iAssist Line', 2), ('Olivia x460', 1), ('iStream', 1), ('Universe Note', 2)]",12725.0,75.42,-37.8163511,144.9835257,5,12164.17,Summer,False,1.2491,love it! this is such a great phone. i love it!,1.0
ORD496257,ID2020813869,2019-11-03,Nickolson,"[('Alcon 10', 2), ('pearTV', 2), ('Toshika 750', 2)]",39160.0,103.37,-37.8129615,144.95970680000005,5,37305.37,Spring,True,1.069,"awesome phone if you're like me and you want a phablet then the note is the phone for you. it has a crystal clear display, great camera and awesome processing speeds.",1.0
ORD109868,ID2384157684,2019-07-09,Bakers,"[('pearTV', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",11490.0,53.41,-37.8007984,145.0054278,0,11543.41,Winter,False,1.361,trash the mic on my doesent work.,0.0
ORD405029,ID4315294439,2019-04-22,Thompson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630.0,79.72,-37.8171697,144.9532725,0,4709.72,Autumn,True,0.7404,five stars excellent phone!,1.0
ORD391571,ID0581704428,2019-06-29,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 1), ('Alcon 10', 1)]",14775.0,79.15,-37.8102304,144.9305611,0,14854.15,Winter,True,1.477,typical windows phone i loved this phone except for no front-facing camera and the audio didn't work after about a year.,1.0
