order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD393041,ID6021320892,2019-02-04,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",19485,78.78,-37.817893700000006,144.93305149999995,5,18589.53,Summer,True,1.3628,try the universe for s4what is speed and the function more appsand easy to use i'm very happy with the universe 4 is easy to use has lots of functions even my 12 year old grandson has one and enjoy it i told my sister she bought line my brother he bought one and i bought 2,True
ORD017450,ID3215191986,2019-06-05,Thompson,"[('iStream', 2), ('Alcon 10', 2)]",18200,65.05,-37.8065644,144.9516826,15,15535.05,Winter,False,0.7919,love my phone love my phone!! had it for yrs! now can't wait for new s80! hope to get a deal like i got here.,True
ORD412168,ID2885195904,2019-03-26,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770,82.27,-37.80465870000001,144.97134519999997,5,7463.77,Autumn,False,1.5594,the phone looks brand new! i love everything about this phone! excuse the glare on my screen!,True
ORD110337,ID2392803740,2019-09-01,Thompson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Alcon 10', 1)]",15770,104.85,-37.8144195,144.93535500000004,25,11932.35,Spring,True,1.0483,quality very nice gift.,True
ORD348901,ID4353937733,2019-26-07,Bakers,"[('iStream', 2), ('Candle Inferno', 1), ('Toshika 750', 2), ('pearTV', 2)]",21990,84.56,-37.82520020000001,145.0110664,5,20975.06,Winter,True,2.1916,four stars yes it meets my expectations.,True
ORD416898,ID0634785679,2019-06-17,thompson,"[('pearTV', 1), ('iAssist Line', 2)]",10760,75.14,-37.8139995,144.9396713,15,9221.14,Winter,True,0.6671,phone works perfectly love it so far. looks brand new !,True
ORD257407,ID3804564097,2019-07-31,Bakers,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090,79.84,-37.82048220000001,144.99480559999995,10,10060.84,Winter,False,1.1679,very good device great product,True
ORD050151,ID0400812637,2019-03-01,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1), ('Universe Note', 1), ('Alcon 10', 2)]",25755,79.09,-37.8237188,144.9562834,15,21970.84,Autumn,False,1.2986,we purchased these because we really liked the price. we also bought protective cases for both and an antivirus program for them.,True
ORD478019,ID0775941689,2019-10-14,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",32975,105.71,144.96250890000005,-37.8066953,15,28134.46,Spring,True,1.4623,so far so good no issues so far.,True
ORD398631,ID2266562025,2019-09-26,Thompson,"[('Thunder line', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",8905,61.72,-37.8116542,144.95669980000002,0,8966.72,Spring,False,0.8545,battery life sucked. less than a year later and i had ... phone never worked properly from day one!!! battery life sucked. less than a year later and i had to replace it!!!,True
ORD341957,ID1492145770,2019-01-01,Thompson,"[('iAssist Line', 2), ('iStream', 1), ('Alcon 10', 1)]",13550,67.67,-37.8135389,144.9502042,0,13617.67,Summer,False,0.2921,does the job i got this phone just as secondary cell phone. it is really lightweight and very cheap. the receiption is good. but most of the time a windy noise is heard when somebody is calling to this cell phone.,True
ORD430578,ID6167344494,2019-03-30,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",9790,67.57,-37.8087625,144.9664167,10,8878.57,Autumn,False,0.9001,great great phone,True
ORD162325,ID0597547969,2019-08-06,Nickolson,"[('iStream', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",12290,60.17,-37.8152168,144.96590669999995,15,10506.67,Winter,True,0.4941,"time for a new phone att data dont work on verizon lite, phone service only works with wifi.",False
ORD145324,ID0583064073,2019-11-30,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,111.3,-37.806898,144.9269769,25,14458.8,Spring,True,1.8803,"works great.having fun playing music,checking weather,a king questions.",True
ORD432887,ID0711333524,2019-12-04,Thompson,"[('Lucent 330S', 1), ('iStream', 1)]",1375,59.82,-37.8064407,144.9571255,10,1297.32,Summer,False,1.1241,"this phone is a total piece of crap. why scam people by lying about the product this phone is a total piece of crap. why scam people by lying about the product? you can't record or watch videos, the microphone does not work, and the bluetooth does not connect. if it does not work, then do not sell it!!!!",False
ORD088718,ID6167344492,2019-11-24,Nickolson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,90.99,-37.8070779,144.9656769,5,19166.99,Autumn,True,1.3265,one star this phone is not unlocked.,False
ORD326721,ID0317903866,2019-07-28,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,78.65,-37.8079631,144.9583133,0,5388.65,Winter,True,1.1193,"fast , good photo. reliable. this huawei m20 lite. 300 dollars only. taking great photos . fast and cool battery charging alone worth it already. very smooth and fast phone indeed. i work outdoors, dropped 3 times. rain. still shiny new. i bought a watch 2 and a nano card from huawei. happy.",True
ORD264916,ID0233314855,2019-06-23,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,54.33,-37.8051976,144.9755485,10,5161.83,Winter,False,1.5819,no sé si es un defecto del teléfono.. el teléfono no se ve nítidas la pantalla el whatsapp se ve opacó amarillento al igual que las otras aplicaciones.. no sé si es un defecto del teléfono,False
ORD490380,ID0541122875,2019-02-26,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1)]",22220,87.29,-37.80424489999999,145.0143051,10,20085.29,Summer,True,1.7955,"not new. phone was opened and had verizon logo, apps and someone's saved number. was not new phone. very disappointed.",False
ORD227156,ID6167413244,2019-09-14,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,100.19,-37.8117448,144.972083,25,8650.19,Spring,True,0.7944,great phone for me great phone for me. almost glad i had some bad phones(except the money). now i know what i want in a phone and this is it.,False
ORD454424,ID6207245784,2019-03-07,Nickolson,"[('iStream', 2), ('pearTV', 2)]",12920,80.41,-37.8093554,144.9744788,10,11708.41,Autumn,False,1.1161,five stars very good product & service,True
ORD297158,ID6167285757,2019-08-27,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2)]",4640,58.37,-37.813050200000006,144.9513876,10,4234.37,Winter,True,1.3143,"disappointing i am having trouble with this phone,i am really unhappy it it.",False
ORD154702,ID2020813883,2019-03-04,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Universe Note', 1)]",13630,64.53,-37.8120156,144.95927749999996,5,13013.03,spring,False,1.0762,five stars happy with my oder,True
ORD177146,ID4754200395,2019-03-14,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 2)]",5680,53.59,-37.8161428,144.9287483,10,5165.59,Autumn,False,1.6568,inaccurate description it's described as an unlocked phone. it doesn't work with verizon. i returned it.,False
ORD127067,ID0250774465,2019-04-28,Bakers,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,81.77,-37.8181372,145.01075519999995,0,8206.77,Autumn,True,1.6386,"toshika is the best seriously no more alcons or glaxies for me, i used olivia and pear phones but never thought of toshika phone. this phone is perfect in my opinion.",False
ORD230135,ID3098154912,07-05-2019,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('pearTV', 2)]",14280,66.6,-37.8232232,144.938564,25,10776.6,Autumn,True,1.3923,fingerprint sensor is bad not very great performance. i found honor 8x much better which is in similar price range,False
ORD105027,ID5422257281,2019-11-15,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('iAssist Line', 2), ('iStream', 2)]",22070,94.55,-37.80054310000001,144.95877030000003,10,11362.55,Spring,True,1.6978,"face id doesnt works! my mom bought this cellphone, the face id doesn't work! is not refurbished its a lie",False
ORD185301,ID0702374209,2019-12-21,Thompson,"[('pearTV', 2), ('Universe Note', 2)]",19520,74.28,-37.8078058,144.9422467,25,14714.28,Summer,False,0.6881,excellent product a lot of fancy and useful functionality. fast and reliable. battery lasts over 2 days. haven't found any problem so far.,True
ORD144745,ID1463656458,2019-09-05,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1), ('Universe Note', 1), ('pearTV', 1)]",19935,102.33,-37.8185897,144.9991477,5,19040.58,Spring,True,1.0167,"this is my second infernostick, i a very pleased with the ease of use.",True
ORD477901,ID5402983337,2019-05-11,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1)]",22350,62.35,-37.8194929,144.9631072,10,10119.85,Autumn,False,0.5754,good amazing for the price could use a bit more storage in ram and on board,True
ORD051900,ID1449266740,03-09-2019,Bakers,"[('pearTV', 1), ('Toshika 750', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",19635,79.36,-37.8164058,144.9839794,15,16769.11,Spring,False,1.22,very sturdy phone heavy-duty phone was very good quality. i would recommend it for anyone that would be afraid they might drop their phone accidentally. and it has a very loud speakerphone in very big display,True
ORD281154,ID6167417939,2019-04-05,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685,64.45,-37.8150467,144.9601595,5,4515.2,Autumn,True,0.9155,a smartphone to the point! has everything you need and has not all the unnecessary bells and whistles that reduce phones durability and battery life. im talking about the curved screen glass etc. awesome phone!,True
ORD147875,ID0496572527,2019-05-21,Bakers,"[('Universe Note', 1), ('Thunder line', 2)]",7810,82.54,-37.8005312,145.01384309999997,25,5940.04,Autumn,True,1.9466,a great tablet for not a lot of money. does what the more expensive tablets does for less.,True
ORD382132,ID5002595110,2019-05-24,Thompson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740,64.0,-37.8121147,144.9533483,10,6130.0,Autumn,False,0.5557,i am in the future! i... am amazed. i don't know what else i could possibly say. as someone that's been exclusively using lg's stylo line for the past 5 years i might as well be in the year 3006 😂 i love this phone!,False
ORD104510,ID6282174091,2019-10-07,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1)]",6630,87.9,144.9784947,-37.8232786,25,5060.4,Spring,True,0.9436,"2 1/2 inch screen crack i have just received this product, and i was excited until i noticed a large, 2 1/2 inch crack on the screen. i have hesitated to turn it on as i am in the process of requesting a return. this review will remain at 2 stars until i receive a refund or replacement.",False
ORD220312,ID5457965888,2019-03-12,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",16400,65.64,-37.81941079999999,144.9416811,5,15645.64,Autumn,False,0.8871,"refurbished, but looks and performs like new. refurbished, but looks and performs like new.",True
ORD123253,ID1713460710,2019-02-25,Nickolson,"[('Candle Inferno', 1), ('iStream', 2)]",730,95.27,-37.8094168,144.97222140000005,15,715.77,Summer,True,0.9395,so far so good. the phone is for my less than tech ... so far so good. the phone is for my less than tech savvy husband and he is managing well with this lucent. it has all the features he wants and can navigate thru.,True
ORD122154,ID2187770703,2019-05-25,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Universe Note', 2), ('Thunder line', 2)]",25105,49.77,-37.8125165,144.9651979,25,18878.52,Autumn,False,0.7774,"-30% the worst phone i ever bought in all my life. this is just bs, trash. caller id = comes with +, net work reception sheeeeeet, gps useless !this is trash wasted money! money wasted",False
ORD273069,ID0282858595,2019-08-27,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2), ('pearTV', 1), ('Universe Note', 2)]",15295,56.26,-37.7977508,145.01061059999995,10,13821.76,Winter,False,1.9203,"too small for me. page turning constantly due to size. page refresh jumpy, irritating to my eyes.",False
ORD405035,ID0412650031,2019-11-25,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455,84.86,-37.799204,144.981084,15,3021.61,Spring,False,1.7296,"three stars nice little computer, wont work on verizon so i cant tell you how it is as a phone :p",True
ORD474761,ID0054398934,03-07-2019,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",11035,66.14,-37.8015158,144.9478034,10,9997.64,Winter,False,1.2437,great phone! fast as lightning. the display is sharp an clear. doesn't heat up. i really like it.,True
ORD158410,ID6167413260,2019-06-18,Nickolson,"[('Universe Note', 1), ('pearTV', 2), ('Olivia x460', 2), ('Toshika 750', 1)]",28120,62.7,-37.81361629999999,144.9656842,0,28182.7,Winter,False,0.6502,five stars it was really in good condition,True
ORD241367,ID1889677160,2019-05-14,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175,73.41,-37.83149,145.00616000000005,10,1084.3,Autumn,False,2.5784,i love how it is iassist enabled. i just say the show i want to watch and &#34;she&#34; knows how and where to find it for me!,True
ORD028977,ID5402876529,2019-12-28,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Universe Note', 1)]",25800,57.04,-37.8210001,144.9767196,10,23277.04,Summer,False,0.6849,shutter sound phone camera shutter sound wont turn off... very annoying and impossible to turn off unless jailbroken.,False
ORD147386,ID1560149536,2019-06-05,Thompson,"[('pearTV', 2), ('Lucent 330S', 2)]",15080,65.11,144.938526,-37.8162664,0,15145.11,Winter,False,0.8511,best bang for your buck............................,True
ORD237632,ID5002595121,2019-07-05,Thompson,"[('Toshika 750', 2), ('Universe Note', 2), ('iAssist Line', 2), ('iStream', 1)]",20140,63.77,-37.8120027,144.953523,25,15168.77,Winter,False,0.5725,good good,True
ORD015421,ID3810637333,2019-07-02,Thompson,"[('Alcon 10', 1), ('Universe Note', 1), ('Olivia x460', 2), ('Thunder line', 1)]",17030,51.43,-37.8206841,144.94136719999997,10,15378.43,Winter,False,1.023,"one star phone was stolen, had to return it",False
ORD069451,ID0711766276,2019-06-16,Thompson,"[('pearTV', 1), ('Thunder line', 1)]",8490,73.39,-37.8146066,144.94773569999995,10,7714.39,Winter,True,0.2231,great buy! its smooth to the touch and is great for personal use!,True
ORD317719,ID0711331337,2019-01-25,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180,77.24,-37.80646,144.95706059999995,5,9748.24,Summer,True,1.1183,this is good so i brought this item couple days ago and it was just amazinng. if you get a sim card you can browse the internet but there is a problem its just too slow for me i mean good for a small phone i guess.,True
ORD352366,ID0207078745,2019-02-28,Bakers,"[('Toshika 750', 2), ('pearTV', 1)]",14950,104.9,-37.8197918,145.01490280000004,15,12812.4,Summer,True,2.0449,"meh ok, so i got it and its a nice phone, a little beat up but looks great. solid battery life but for the life of my i cant get a steady wifi connection on this thing. love the suite of apps but i'll be returning it for a s7 or s8 active.",True
ORD218611,ID2684469926,2019-08-23,Bakers,"[('Olivia x460', 2), ('Universe Note', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",11580,69.74,-37.7984333,144.9933386,0,11649.74,Spring,False,1.2979,all very good é um espectáculo,True
ORD096898,ID1449266784,2019-15-02,Bakers,"[('Alcon 10', 1), ('iStream', 1), ('pearTV', 1)]",15410,97.4,-37.8164986,144.9844642,5,14736.9,Summer,True,1.1919,works great... bought it for my shop so that it is like an intercom to the house.,True
ORD098722,ID0245535122,2019-11-18,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('iStream', 2)]",11520,101.78,-37.8124836,144.9678732,5,11045.78,Spring,True,0.6961,i purchased this candle on black friday for $60.it works very well as a reader and tablet. it has good battery life and silk is a decent option for a browser. i also side loaded the nook apponto this candle. it works as well here as it does on my nookereader.,True
ORD021193,ID0577456446,2019-09-05,Bakers,"[('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 2), ('iStream', 1)]",28810,82.6,-37.823147,144.98825449999995,10,26011.6,Spring,False,1.5873,very good company this was a great phone as well picks up well for verizon unlock phone have 4 bars all the time,True
ORD308482,ID0579968880,2019-04-08,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",20170,77.37,-37.8116284,144.9456094,0,20247.37,Autumn,True,0.1732,five stars excellent product,True
ORD013035,ID0289602871,2019-07-03,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('iStream', 2), ('Thunder line', 2)]",16070,60.46,-37.8117836,144.9491211,10,14523.46,Winter,False,2.1916,five stars works perfect,True
ORD447762,ID5096779233,2019-09-11,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,85.45,-37.800561,144.97013930000003,25,6179.2,Spring,False,2.0082,five stars true to desctiption. neat and delivered promptlym,True
ORD061286,ID0257506658,2019-04-16,Thompson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,68.13,-37.800149,144.9625806,25,15128.13,Autumn,False,1.9506,head phones phone looks great. only thing is the head phone back doesn't work. so i can't listen to music in my car or talk with head phones in.,True
ORD277585,ID3721159057,2019-04-17,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2), ('iStream', 1)]",20275,81.34,-37.8166191,145.0134406,5,19342.59,Autumn,True,1.7629,"amazing for the price. amazing. this phone is just incredible. for the price, this is a definite steal. mine had noooooo sign of use at all. scanner for face and fingers work great, charges fast, and battery lasts. just incredible.",True
ORD252406,ID3153810248,2019-04-07,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1), ('pearTV', 2), ('Toshika 750', 2)]",33660,80.19,-37.8087289,144.9614717,15,28691.19,Autumn,True,1.3081,"i like it. it is a good starting point to ... i like it. it is a good starting point to start using a smart point. so, go ahead and buy it. it is unlock and i am using it with ultrame service.",True
ORD146972,ID4326586201,2019-04-03,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Olivia x460', 2)]",9990,64.92,-37.8123177,144.96229630000005,10,9055.92,Autumn,False,0.9462,purchased this as a gift for my father and he's loving it.,True
ORD145282,ID0592800893,2019-10-04,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",23580,73.22,-37.81638570000001,144.9686391,15,4234.37,Spring,False,0.2587,i love all of the things that it can do. i can play with it and learn from it.,True
ORD041719,ID0054552166,2019-08-28,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,66.85,-37.820872,144.9826286,10,4728.85,Winter,False,1.1776,"great battery, sexy design, fast and amazing recommended, the phone is fast and everything runs smooth. you have your usual bloated apps like any other cellphone but i dont care. once the warranty expires im gonna root it! jeje. love the phone so far!",True
ORD371963,ID1668523150,2019-03-04,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Lucent 330S', 1), ('pearTV', 2)]",25110,63.89,-37.8132601,144.9447895,5,23918.39,Autumn,False,0.2108,five stars great phone and amazing saller jpmobiles your the best thank you so much,True
ORD305050,ID0242399609,2019-10-19,Thompson,"[('Universe Note', 2), ('iAssist Line', 2), ('Thunder line', 1), ('Alcon 10', 1)]",22480,109.21,-37.8258376,144.93319440000005,0,22589.21,Spring,False,1.9068,five stars thats a good phone,True
ORD091493,ID0547568885,2019-12-10,Bakers,"[('Universe Note', 2), ('iStream', 2), ('Alcon 10', 2)]",25100,94.6,-37.8163143,144.9893275,0,25194.6,Summer,True,0.8742,great phone vudeo,True
ORD301442,ID0575429258,2019-10-15,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('pearTV', 1)]",13130,104.89,-37.8186812,144.98383159999997,0,13234.89,Spring,True,1.2558,"five stars really nice phone overall, camera quality is not very good btw",True
ORD414060,ID3222703073,2019-10-31,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",13310,80.6,-37.8019894,144.943021,25,10063.1,Spring,False,1.2414,works fine works fine,True
ORD242937,ID1112411389,2019-11-25,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",4115,85.12,-37.8030115,144.92950580000004,25,3171.37,Spring,False,1.8822,great device. works very well and use it throughout the day.keeps me informed and great for looking up things and staying in contact.,False
ORD076376,ID2948774554,2019-09-02,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('pearTV', 2)]",23440,79.38,-37.8081641,144.9711114,15,20003.38,Spring,False,1.1692,"nice gear nice screen, great performance, no update still from olivia that is nerving,",True
ORD040829,ID2200514710,2019-02-21,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090,79.86,-37.805365,144.9735373,5,10615.36,Summer,True,1.5139,good good love it,True
ORD334783,ID0560985149,2019-04-28,Thompson,"[('iAssist Line', 2), ('Universe Note', 1)]",7900,46.82,-37.8163977,144.9459686,0,7946.82,Autumn,False,0.4257,"no service great phone if you don't mind having no signal and tons of dropped calls. the manual says to be careful not to cover the antenna while using, but it doesn't tell you where the antenna is! i'm sorry i bought this. it was a total waste of money.",False
ORD411574,ID0161461931,2019-01-02,Thompson,"[('iStream', 2), ('pearTV', 1)]",6610,94.6,-37.814955,144.956776,5,6374.1,Summer,True,0.8906,"love olivia phones this is our 3rd s8+! we love this phone, reliable, long battery life, and easy to use",True
ORD317965,ID3112130621,2019-05-31,Nickolson,"[('Thunder line', 1), ('Universe Note', 1), ('iAssist Line', 1)]",7855,80.52,-37.8246141,144.9627154,25,5971.77,Autumn,True,0.9001,fast and up to date perfect for what it was needed for. wish it had more internal memory but for the price it's a great phone,False
ORD023207,ID6167344550,2019-02-18,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",6775,69.5,-37.8140381,144.9713121,15,24033.21,Summer,False,0.5304,five stars good phone for a great deal,True
ORD494415,ID0630463867,2019-11-30,Bakers,"[('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",20660,83.61,-37.8020929,144.9795497,0,20743.61,Spring,False,1.636,five stars this is a great phone and the price is great to.,True
ORD270942,ID6167344383,2019-10-13,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('pearTV', 1)]",1375,78.35,-37.8098938,144.96659630000005,0,11568.35,Spring,False,1.0028,"excellent quality, excellent, delivery time excellent, pricing excellent,",True
ORD213641,ID3065030527,2019-11-03,Bakers,"[('Thunder line', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",9910,77.22,144.9984441,-37.8030788,25,7509.72,Spring,False,0.8202,five stars great phone,True
ORD253585,ID0589720850,2019-04-24,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1)]",6780,80.56,-37.822043,144.9555532,10,6182.56,Autumn,False,1.2824,bought this for my grandson and he loves it. ... bought this for my grandson and he loves it. it has everything a ten year old needs and im not stuck with a contract.,True
ORD452998,ID0579498250,2019-11-15,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",8760,56.43,-37.8142019,144.94947140000005,15,7502.43,Spring,False,0.2713,this phone not work with cricket send back my money l don't like,False
ORD270997,ID0303448821,2019-12-19,Bakers,"[('Olivia x460', 1), ('Thunder line', 2), ('iStream', 2), ('Universe Note', 2)]",12785,91.95,-37.824413,145.0154842,25,9680.7,Summer,False,2.3973,no 4g lte doesn't work with t-mobile or mint mobile 4g lte. doesn't connect to wifi 5.0 gigahertz only 2.4. complete disappointment.,False
ORD050230,ID0420022676,2019-10-02,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 2)]",2760,56.77,-37.8105086,144.99600900000004,15,2402.77,Spring,False,0.089,please contact me awfull the cell phone have many problems. i need a refund of my money.,False
ORD282912,ID0170216836,2019-11-25,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1)]",11700,96.44,-37.80988410000001,144.9913969,0,9906.44,Spring,True,0.3375,"it would be wonderful if it came with a gass screen protection already installed very good design, fast, good capacity in gb, etc etc. very nice camera. overall, excellent product for the money payed",True
ORD255120,ID0207085201,2019-12-18,Bakers,"[('Candle Inferno', 2), ('pearTV', 1), ('Toshika 750', 1), ('Universe Note', 2)]",18390,68.39,-37.8171956,145.0143755,25,13860.89,Summer,False,1.8645,not good enough don’t buy ..will give you problems,False
ORD250225,ID4510119500,2019-09-21,Bakers,"[('Lucent 330S', 1), ('pearTV', 1)]",7540,89.56,-37.8138573,145.00733490000005,10,6875.56,Spring,True,1.1479,kanga is a misleading site. this phone is used but you have to dig to find that out. beware of kanga!,False
ORD498598,ID0575434365,2019-08-15,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('Lucent 330S', 2)]",16305,80.65,-37.8208646,144.98469519999998,0,16385.65,Winter,False,1.3554,"four stars love this phone. it's fast, easy to use and the screen is a good size.",True
ORD280941,ID6167344498,2019-03-23,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('Toshika 750', 2)]",23440,66.46,-37.8089463,144.9665017,25,17646.46,Autumn,False,1.107,powerful battery and large memory battery last average 3 to 5 days between charges. each charge take about 2.5 hours. large internal memory (64gb) allow you to download lots apps and still have more than half of memory free.,True
ORD129584,ID2272185773,2019-05-13,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",26030,85.06,-37.8205659,145.01441069999996,15,22210.56,Autumn,True,2.0564,"good value i upgraded from the g5, what a major difference!",True
ORD441144,ID0241807394,2019-12-16,Bakers,"[('iAssist Line', 1), ('Thunder line', 2)]",6585,72.69,-37.8117618,144.9859257,5,6328.44,Summer,False,0.8417,five stars very good. nice condicion. fast shipping,True
ORD061279,ID4315827361,2019-11-23,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Universe Note', 2), ('Thunder line', 1)]",11535,75.44,-37.810602,145.00082680000003,25,8726.69,Spring,False,1.2896,five stars better than the 7 i have both,True
ORD000935,ID0634777950,2019-04-30,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,80.9,-37.8146593,144.93774430000005,0,4990.9,Autumn,True,0.8493,it's great!! light weight! charges quickly! great features!,True
ORD142171,ID0828414268,2019-04-22,Nickolson,"[('Thunder line', 2), ('Toshika 750', 1)]",8680,77.2,-37.8200389,144.968701,10,7889.2,Autumn,True,0.1773,"awesome for gaming dislike- heavy, camera resolution",True
ORD348206,ID0224738476,2019-06-24,Bakers,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,49.03,-37.80716279999999,144.9918675,0,8729.03,Winter,False,0.4325,"bad customer service and bad pick up service order look good but not working. feel so mad and most sad part is customer service, they told me they will pick up my order tomorrow but never come till 3 days and i call them back they're so unprofessional and don't have any answers",False
ORD329593,ID0302567006,2019-06-18,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",14320,70.45,-37.7991553,144.9806399,15,12242.45,Winter,True,1.7617,"niceee phone, must buy! no problems at all,mint condition, great price",True
ORD322149,ID0130040956,2019-04-17,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,55.19,-37.8029953,144.92810690000005,15,19052.69,Autumn,False,1.9854,one star crap,False
ORD018378,ID2586236711,2019-06-21,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('iAssist Line', 1)]",11985,84.88,-37.8000554,144.9284168,10,10871.38,Winter,True,0.4325,fresh water only just remember it doesn't say which water it's water proof to. don't just go jumping in any pool. it's meant for fresh clean non chlorine water the one a person would buy a house to enjoy.,True
ORD350086,ID6167279401,2019-09-23,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2), ('Universe Note', 1)]",16450,64.5,-37.8101985,144.96151719999997,5,15692.0,Spring,False,1.1716,charge the device and was able to set up everything and when i came back to use it it would not work,False
ORD010351,ID4520380536,2019-10-26,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380,62.97,-37.8166259,144.9586935,5,21106.99,Spring,False,0.9796,battery life sucks the phone takes a long time to charge and looses battery life very very quickly......everything else works fine...the battery just sucks,False
ORD084458,ID0161461931,2019-09-18,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('Thunder line', 2)]",14270,77.7,-37.814955,144.956776,0,13202.7,Spring,False,0.8906,good for value i like the phone overall,True
ORD489703,ID0247010191,2019-11-03,Nickolson,"[('iAssist Line', 1), ('iStream', 2), ('Toshika 750', 2)]",40390,104.4,-37.808916,144.9685789,5,10711.15,Spring,True,1.0808,very happy! i was nervous to buy a phone online but it's great! i thought i was getting double minutes but when i got the phone it has triple minutes!,True
