order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD208828,ID0664380027,2019-08-09,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,74.47,-37.8208719,144.965918,0,9944.47,Winter,True,0.4078,five stars there is no better with all the options,True
ORD299912,ID4884440854,2019-12-31,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('Thunder line', 2)]",13120,34.38,-37.7998283,144.9354144,10,11876.76,Summer,False,1.7593,lackluster was sent the wrong color ordered space grey got silver and the battery is garbage it barely lasts over an hour from fully charged to dead. buyer beware!,False
ORD143230,ID0202779119,2019-09-23,Thompson,"[('pearTV', 1), ('Toshika 750', 1), ('iStream', 1)]",10780,72.33,-37.80522,144.9255324,5,10313.33,Spring,False,2.0678,"disappointed the screen of the alcon has a lots of scratches. i removed the screen protector that the seller had put on it and found out about the poor state of the screen. refurbished means that product has been renewed, so a screen without scratches would have been much appreciated given the high price tag!",False
ORD409001,ID0283334328,2019-12-16,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2)]",4790,98.32,-37.8006595,144.9504862,15,4169.82,Summer,True,1.3707,"great working , unlocked . great battery !! i loved it . only thing wrong is it look like someone opened my phone box 🙄 . other than that no problems at all 💓",True
ORD392362,ID4297530222,2019-12-03,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750,63.37,-37.80621890000001,144.98181609999997,5,4575.87,Summer,False,1.2526,one star do not buy this phone. it is a piece of ship. should not ever be sold again,False
ORD498471,ID0227315916,2019-03-18,Bakers,"[('iStream', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",7435,79.06,-37.8038804,144.9882585,15,6398.81,Autumn,True,0.9163,defenetly recomend i have had it for 2 months now and it has bin great,True
ORD495568,ID0547568872,2019-10-12,Bakers,"[('Universe Note', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",18300,84.11,-37.8157318,144.9897365,10,16554.11,Spring,True,0.8008,"the phone not as good as it seems during a call, the receiver doesn't hear the caller and the call continues to break up",False
ORD179109,ID3144992690,2019-01-28,Bakers,"[('iAssist Line', 2), ('Thunder line', 1)]",6630,76.05,-37.8144218,144.9851069,0,6706.05,Summer,False,1.0176,"amazing all, very good",True
ORD123415,ID1132053694,2019-05-22,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('Olivia x460', 1), ('Lucent 330S', 2)]",16685,97.905,-37.8173765,144.94597199999995,10,15081.77,Autumn,False,0.5324,excelente compra 👍🏼👍🏼 funciona perfecto y luce como nuevo,True
ORD356856,ID2266562042,2019-12-07,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('Universe Note', 1), ('Alcon 10', 2)]",30110,75.04,-37.8119474,144.9564969,10,27174.04,Summer,False,0.8331,five stars this is a nice phone for the price,True
ORD215064,ID4442505793,2019-02-21,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,99.03,-37.8246122,144.9528441,0,1759.03,Summer,True,1.4227,four stars so far holding up well,True
ORD026087,ID0035523908,2019-06-03,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('Lucent 330S', 2), ('iStream', 1)]",10420,68.19,-37.80052420000001,144.9558648,15,8925.19,Winter,False,1.558,five stars very good,True
ORD391071,ID4544002875,2019-10-19,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Lucent 330S', 2), ('Candle Inferno', 1)]",25110,77.38,-37.8111493,144.9659374,0,25187.38,Spring,False,0.8877,perfect it came in the casing with all brand new look. delivered on time and was just as expecting. love the style of these phones - they are made well and very durable.,True
ORD265368,ID3094967062,2019-12-31,Thompson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125,86.95,-37.79983529999999,144.93632119999995,15,6993.2,Summer,True,1.7134,"brick phone after an update the phone stop working , waste of money , now i have a piece of plastic useless",False
ORD407410,ID2698607298,2019-07-31,Nickolson,"[('iStream', 2), ('Olivia x460', 1)]",1525,49.8,-37.8234102,144.97828969999995,5,1498.55,Winter,False,0.9369,bad phone phone lasted for just a month and stopped working,False
ORD268855,ID1404234341,2019-12-27,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 1)]",11410,54.15,-37.8106886,144.9970119,10,10323.15,Summer,False,0.1745,no hemos recibido el telefono aún no hemos recibido el teléfono. en varias oportunidades nos hemos comunicado con el transportista y no entregan el teléfono.,False
ORD079616,ID0781085806,2019-04-19,Bakers,"[('iStream', 1), ('Olivia x460', 1), ('Alcon 10', 1), ('pearTV', 2)]",22945,69.34,-37.8145472,145.01377019999995,10,20719.84,Autumn,False,1.7072,"almost perfect, but quite ok at 450$ el altavoz principal, suena bien, pero tiene un ruido un poco molesto cuando el volumen está alto, fuera de allí, estéticamente es un 10. y el resto igual.",True
ORD335274,ID0579322398,2019-02-15,Bakers,"[('Toshika 750', 2), ('Alcon 10', 2), ('pearTV', 2)]",39160,72.7,-37.81535170000001,144.9911839,10,35316.7,Summer,False,0.6944,nice nice,True
ORD255947,ID0368389512,2019-04-07,Nickolson,"[('iStream', 2), ('Olivia x460', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",10510,69.61,-37.8010284,144.97023000000004,0,10579.61,Autumn,False,1.9564,four stars this phone works great. lookslike new.,True
ORD269130,ID0247008062,2019-11-12,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Thunder line', 1)]",7730,100.5,-37.8104421,144.9683419,25,5898.0,Spring,True,0.9138,"ahhh, back to the good life. what can i say other than that there is nothing close to performance and function for business phones.",True
ORD314150,ID0387700304,2019-08-04,Nickolson,"[('iStream', 2), ('Universe Note', 2), ('pearTV', 1)]",13510,31.88,-37.8204674,144.96633119999996,5,12898.26,Winter,False,0.3516,"great. no complaints, item arrived with everything as promised. new device and new accessories even though it seemed opened.",True
ORD241226,ID0777778401,2019-09-22,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090,100.7,-37.805582,144.95376399999995,25,8418.2,Spring,True,0.9848,i love the iassist remote and easy to use.,True
ORD297513,ID0598348995,2019-02-26,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800,81.06,-37.8125018,144.96324140000004,15,21161.06,Summer,True,0.8763,"used phone i bought two of these product to send my parents abroad and one of them was used. when my parents received their phone, it was locked by a previous owner, they hadn’t been able to use it because as soon as they turn it on, it request for the unlock code.",False
ORD472513,ID2759826600,2019-03-10,Nickolson,"[('iStream', 2), ('Thunder line', 1)]",2480,80.02,-37.8105582,144.9620146,10,2312.02,Autumn,True,1.1134,great good reliable phone,True
ORD469751,ID2886390252,2019-08-26,Thompson,"[('Toshika 750', 1), ('iStream', 1)]",4470,46.91,-37.81400429999999,144.94429240000005,0,4516.91,Winter,False,0.2856,one star hate this darn phone it freezes alot,False
ORD008044,ID3215192034,2019-10-28,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('iAssist Line', 2), ('Thunder line', 2)]",17600,58.15,-37.8085695,144.94688380000005,25,13258.15,Spring,False,0.4571,i wish i had stuck with my blackberry. i ... i wish i had stuck with my blackberry. i find this phone very sluggish. it is not user friendly. i cant wait for my contract to be over.,False
ORD058957,ID2473002363,2019-02-03,Bakers,"[('iStream', 2), ('Universe Note', 1), ('Alcon 10', 1)]",12700,74.17,-37.8042179,145.00257209999995,0,12774.17,Summer,False,0.9113,great smart phone i have owned several smart phones in the past one of those phones being the xp lumia 520 and i have to say this phone is a lot faster than the 520 and works way better,True
ORD497117,ID2621587187,2019-07-05,Bakers,"[('Thunder line', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",17760,69.44,-37.8069839,145.0106199,15,15165.44,Winter,False,1.3943,awesome phone super great phone. purchased for my wife and she appreciates the high quality device. super fast shipping.,True
ORD245449,ID1668523150,2019-02-01,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('pearTV', 2), ('iAssist Line', 2)]",27250,68.18,-37.8132601,144.9447895,10,24593.18,Summer,False,0.2108,"pro grade phone & service arrived on time, as ordered, in great condition and was activated without issue. great experience. always liked lucentrola because its durable and can take a beating",True
ORD076768,ID0579999136,2019-11-15,Thompson,"[('pearTV', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",16305,52.925,-37.8058221,144.9333802,0,16410.85,Spring,True,1.4251,"great phone while i ended up with the 64gb phone from the vendor, i really love the phone. it is very similar to the nexus 6p it replaced and the battery is lasting forever even with multiple background apps running.",True
ORD325684,ID0660544730,2019-09-27,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Thunder line', 2)]",4940,78.17,-37.816937,144.9898112,25,3783.17,Spring,False,0.9079,"overall a good phone had to switch from windows phone eventually, this is a good quality phone at a reasonable price for a smooth transition.",True
ORD258198,ID2187770693,2019-02-17,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('Lucent 330S', 2), ('Alcon 10', 1)]",32670,71.69,-37.8125216,144.9651806,10,29474.69,Summer,False,0.7777,"great phone!!! great phone, beautiful shape, s-pen works perfectly and the new click feature really makes it feel higher-end. the battery is the only downfall...i barely get 3 hours of use out of it when i am playing games or on the internet. otherwise, definitely recommended!",True
ORD100259,ID1668523256,2019-09-28,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2), ('Alcon 10', 1), ('iAssist Line', 1)]",24225,100.66,-37.820735600000006,144.96188769999995,10,21903.16,Spring,True,0.7148,"durable this phone has been durable and works fine. certainly a far cry from a smart phone, but i just wanted something that wouldn't break and i got it.",True
ORD340293,ID0746912542,2019-10-20,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350,80.31,-37.8254532,144.9827618,15,17377.81,Spring,False,1.3901,"purchase for a 12 year old. sturdy, easy to usr. great price",True
ORD472789,ID3215192026,2019-01-09,Thompson,"[('pearTV', 1), ('iAssist Line', 1)]",8535,75.21,-37.8089529,144.9463694,15,7329.96,Summer,True,0.4187,disgusted after 2 months the screen has lifted off my phone. i am annoyed that my only option is to go without a phone because olivia no longer warranties this phone.,False
ORD153822,ID5797758279,2019-10-30,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330,75.52,-37.8064804,144.9452581,5,17489.02,Spring,False,0.7075,"very happy with the phone very happy with the phone, unfortunately i didn't read the small print and it doesn't have a charger so have to go out and purchase one.",True
ORD101487,ID0373644742,2019-06-24,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,67.63,-37.8088818,144.9283336,10,2457.13,Winter,False,1.7009,"it as good as its description and worth keeping it! everything is amazing when i got this item. it as good as its description and worth keeping it! everything is amazing when i got this item, but window 7.5 system is truly not as smooth as windows 8 system, the buyer need to consider this!",True
ORD242517,ID2835264525,2019-05-02,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Thunder line', 1)]",11680,67.51,-37.8246967,144.93636809999995,25,8827.51,Autumn,True,1.6361,"mms problems it's a very good phone, but the mms is not working! i checked with my service provider and they said that the problem is from the device itself.",False
ORD432958,ID2586236714,2019-04-01,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",11190,54.71,-37.8001819,144.92894109999997,25,8447.21,Autumn,False,2.1155,one star it's a scam. comes locked and can't activate,False
ORD215166,ID4269483843,2019-05-22,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('pearTV', 2)]",15370,77.28,-37.8166644,144.964952,10,13910.28,Autumn,True,0.458,great phone had this phone for a little over a month. it is easy to use and has so many little extras. camera is great and i've had no problems with the phone,True
ORD342919,ID4740822030,2019-07-11,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",15275,65.44,-37.8032432,144.9498031,10,13812.94,Winter,False,1.0769,i had the first generation of this phone and i ... i had the first generation of this phone and i have not been dissapointed yet very tough and clear speaker phone .,True
ORD283099,ID4804868833,2019-03-28,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('Universe Note', 1)]",23220,70.89,-37.7990373,144.93262190000004,5,22129.89,Autumn,True,1.9795,battery for some reason the battery doesn't last. even when i'm not using the phone. i'll leave it in my locker at 60% 2 hours later it'll be at 4%.,False
ORD427167,ID0571730621,2019-04-14,Thompson,"[('pearTV', 1), ('Toshika 750', 2)]",14950,100.14000000000001,-37.818797,144.95691159999996,25,11279.26,Autumn,False,1.1018,thanks thanks,True
ORD484125,ID0026034662,2019-07-21,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1), ('Alcon 10', 2)]",24640,77.69,-37.8098683,144.9666843,25,18557.69,Winter,True,1.0036,it does what it's suppose to do great product.,True
ORD108965,ID0547568744,2019-07-16,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",13625,96.375,-37.8105531,144.9882467,10,12326.75,Winter,False,0.6174,"great phone!!! i love this phone it is the best phone that i have so far. i love using air command and the s-pen. great, great phone. it came unlocked just like it said and i did not have any problems setting it up with t-mobile. i am glad i got it.",True
ORD294764,ID0560997639,2019-08-20,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Olivia x460', 1)]",10165,78.94,-37.810505600000006,144.9376672,25,7702.69,Winter,True,0.8613,"compact and reliable. its easy to use, practical and sound is clear, keyboard is clear and not too small or crowded, a good and practical phone. eb",True
ORD209868,ID1985347051,2019-11-09,Nickolson,"[('Lucent 330S', 1), ('iStream', 2), ('pearTV', 1), ('Thunder line', 2)]",12200,89.57,-37.80721670000001,144.963877,10,11069.57,Spring,True,1.3613,"bad speaker system my xperia a water resistant phone, have several issues ,bad speaker system , water damage, no internet signal, then just quit totally quit working . it is so disgusting my phone have been change 4 times.",False
ORD243490,ID2383211220,2019-10-12,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",14150,59.94,-37.8134999,144.9655868,0,14209.94,Spring,False,0.6657,the product look good but the phone was alway hot and i could ... the product look good but the phone was alway hot and i could not make or recieve calls.i am so mad.,False
ORD492965,ID3146808071,2019-09-27,Bakers,"[('pearTV', 1), ('Thunder line', 1)]",8490,151.305,-37.8118976,144.9866869,5,8166.37,Spring,True,0.7807,five stars excellent product.,True
ORD366844,ID0041667991,2019-04-15,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",5545,65.43,-37.8095656,144.93596000000005,0,5610.43,Autumn,False,1.0364,works great i actually like this phone. works well. i'm able to do alot with it.,True
ORD143976,ID0577456442,2019-08-16,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",13740,82.03,-37.8231925,144.988235,10,12448.03,Winter,True,1.5926,i love it,True
ORD467447,ID0049492971,2019-03-13,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Candle Inferno', 1)]",5105,64.11,-37.8201432,144.97378840000005,25,3892.86,Autumn,False,0.4105,"speed. it is fast. while looks similar to the s8, it is faster and has an excellent camera.",True
ORD381744,ID4847645686,2019-01-26,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2), ('pearTV', 1)]",13210,77.04,-37.8158276,145.0094513,15,11305.54,Summer,False,1.4089,awesome very good,True
ORD285487,ID0581733257,2019-01-09,Thompson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675,85.21,-37.8047365,144.9270512,25,3591.46,Summer,False,1.9698,good value phone item received on time and correct version. came with the wrong charging head (not internstion version) but overall good value,True
ORD182256,ID0441587192,2019-12-07,Thompson,"[('iStream', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",5695,92.43,-37.8133731,144.9381111,25,4363.68,Summer,True,0.7916,"great phone and great size. i love the large screen, with so many great features and easy to navigate. love the teal color too. i have cricket cell phone service and everything transferred over very easy.",True
ORD201166,ID3394726304,2019-10-18,Thompson,"[('Universe Note', 1), ('pearTV', 2), ('Toshika 750', 2), ('Thunder line', 2)]",29070,100.17,-37.814573,144.9547906,10,26263.17,Spring,True,0.7112,"exactly as advertised bought used. listed as 'good' condition. had one minor nick on the edge, everything else was perfect. happy with the quality.",True
ORD407759,ID0664378901,2019-02-25,Nickolson,"[('iStream', 2), ('Toshika 750', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",19120,69.07,-37.82052410000001,144.96606630000005,25,14409.07,Summer,False,0.3742,"so far so good, i was sent the xt1635-02 so far so good, i was sent the xt1635-02, which is a dual sim brazilian version. runs smoothly and the battery is amazing.",True
ORD251969,ID0781112995,2019-01-06,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Universe Note', 1), ('Thunder line', 2)]",17190,96.54,-37.8029343,144.94896599999996,0,17286.54,Summer,True,1.0969,five stars this is awesome,True
ORD334671,ID0746912537,2019-01-09,Nickolson,"[('pearTV', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('iStream', 1)]",12005,118.785,-37.8256142,144.98285159999998,25,9082.94,Summer,False,1.4065,great phone does everything i need plus more great price,True
ORD324873,ID0610682568,2019-09-23,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('Thunder line', 1)]",9715,79.35,-37.8117936,145.00841599999995,5,9308.6,Spring,False,1.1766,six stars this is my favorite phone in the whole wide world. i'm holding one in my hand right now. i highly recommend it and i can't believe the great price.,True
ORD372359,ID4520380532,2019-10-31,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Olivia x460', 2), ('pearTV', 2)]",20980,103.75,-37.8157078,144.95823090000005,25,15838.75,Spring,True,1.0381,five stars amazing phone,True
ORD130131,ID1283671454,2019-10-24,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('iStream', 1), ('Alcon 10', 1)]",15000,89.55,-37.7969156,144.9646571,10,13589.55,Spring,False,2.3388,"worth the money all in all it's a great phone. i definitely prefer the xl over the regular pixel 2. i do wish it had come with an adapter for charging port for my headphones, but switching to bluetooth headphones fixed that issue.",True
ORD285291,ID0703557073,2019-05-13,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('Universe Note', 1), ('iStream', 2)]",15160,81.23,-37.8070593,144.9559853,15,12967.23,Autumn,True,1.0027,perfect what can i say it is perfect!,True
ORD079757,ID0170216835,2019-03-04,Bakers,"[('Lucent 330S', 2), ('Universe Note', 2), ('iStream', 1), ('Olivia x460', 2)]",11960,116.60999999999999,-37.8097478,144.9924054,15,10243.74,Autumn,True,0.2501,awesome phone no dislikes on this phone i’ve had it for a couple months now n i love it,True
ORD308440,ID2239389735,2019-01-21,Bakers,"[('pearTV', 2), ('iStream', 2), ('Alcon 10', 1)]",21870,57.66,-37.81539779999999,144.99972680000005,25,16460.16,Summer,False,0.7196,no compraría nunca más en digico fue un fraude y nunca respondió el vendedor a mi queja fue un fraude la compra,False
ORD268027,ID0576845696,2019-12-01,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1), ('iStream', 2)]",9070,80.65,-37.82305770000001,144.988975,0,9150.65,Summer,False,1.5546,nice inexpensive phone. we bought this as a replacement for my mother in law. so we haven't used it much yet. so far it's been a nice phone for the money.,True
ORD065632,ID0144720435,2019-05-02,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Lucent 330S', 2), ('pearTV', 2)]",19485,82.98,-37.8195035,144.95668030000004,10,17619.48,Autumn,True,1.1363,love my new phone! have had the phone for a month and just love it.,True
ORD155575,ID0591435980,2019-10-05,Nickolson,"[('Toshika 750', 2), ('iStream', 1)]",8790,74.17,-37.8185513,144.9657084,15,7545.67,Spring,False,0.3379,five stars beautiful loved it.,True
ORD371901,ID4326586223,2019-09-13,Nickolson,"[('Thunder line', 2), ('pearTV', 2), ('iStream', 2), ('Olivia x460', 2)]",19730,74.3,-37.81718529999999,144.9645447,0,19804.3,Spring,False,0.4674,"great phone for the money this is a great cell phone very fast,pictures are great,worth the money.",True
ORD468443,ID0709978196,2019-11-05,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('Thunder line', 2)]",5740,103.75,-37.8152139,144.9355033,15,4982.75,Spring,True,1.0557,"i love it, very good value for the money. i love it, very good value for the money.",True
ORD246643,ID2006038538,2019-03-20,Bakers,"[('Thunder line', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",9090,64.3,-37.801299,145.0011591,25,6881.8,Autumn,True,1.0996,"screen was replaced, so the digitizer doesn't work very ... screen was replaced, so the digitizer doesn't work very well. now after a few months it started restarting at random times. pos",False
ORD344883,ID0387153067,2019-03-15,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100,81.97,-37.8021045,144.9498601,0,11181.97,Autumn,True,1.2018,super the phone is great. i'm just not sure i need all this stuff. i don't understand the word minimum requirement for reviews. it makes no sense.,True
ORD261046,ID0245807834,2019-11-22,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('iStream', 1)]",11550,84.19,-37.7991657,144.9595929,25,8746.69,Spring,False,1.8639,no complaints i love my phones i purchased several over the years thank you!,True
ORD253555,ID6167265884,2019-09-22,Nickolson,"[('iStream', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",20510,61.83,-37.8114702,144.96483419999996,25,15444.33,Spring,False,0.895,good company but my phone was in poor condition internally. i will never buy used again,False
ORD047014,ID0257503245,2019-07-17,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('iStream', 1), ('Lucent 330S', 1)]",12730,83.56,-37.7997998,144.9616154,5,12177.06,Winter,True,1.921,i like it as an iassist device but its small.,True
ORD354625,ID0541122872,2019-06-19,Bakers,"[('Thunder line', 2), ('pearTV', 1)]",10670,33.985,-37.8027747,145.012641,5,10204.47,Winter,True,1.7293,internet doesn't work for 3rd party sim card in europe i am really mad this product because it didn't let me use internet in europe. for this reason i give 2 stars .if they let me know how to make changes for apn settings i will change my review,False
ORD165650,ID0137154180,2019-04-29,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Olivia x460', 2)]",6760,79.72,-37.8020328,144.94463249999995,25,5149.72,Autumn,True,1.2037,the phone works perfect and battery is soo good all day and work ... have few scratches but nobody can't notice that.the phone works perfect and battery is soo good all day and work in puerto rico,True
ORD355944,ID6167413258,2019-09-04,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Universe Note', 1), ('pearTV', 2)]",27160,71.84,-37.8134138,144.9663584,0,27231.84,Spring,False,0.6415,great buy just love this phone. no regrets in buying it at all.,True
ORD056274,ID1283628996,2019-08-16,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2)]",22350,66.17,-37.80074550000001,144.9568467,0,22416.17,Winter,True,1.5819,"no sim card, but sprint said phone had one. this phone didn't have a sim card installed. however, sprint said it did and that started a whole bunch of issues. it is one thing to not have a sim card, as the advertisement didn't mention if it did or not. but, all i wanted was to activate the phone with zero problems.",False
ORD301075,ID0529157839,2019-07-10,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330,80.33,-37.8234402,144.937746,5,7043.83,Winter,True,1.4521,satisfied customer! i love this phone! it works awesome! it was easy to register with straight talk from the instructions that were given. all i had to do was get a straight talk verizon sim card. i would buy this phone again!,True
ORD185302,ID6167440978,2019-07-25,Nickolson,"[('iStream', 2), ('Alcon 10', 1), ('pearTV', 1), ('Candle Inferno', 2)]",16420,65.95,-37.8151864,144.9637397,25,12380.95,Winter,False,0.6365,"excellent camera i loved the product! excellent camera. but unfortunately it came with a little damage on the side. the box was intact, though. if i could return and ask for a new one, i would, but i'm in the us only for a week.",True
ORD172299,ID0702363967,2019-03-01,Thompson,"[('Universe Note', 2), ('pearTV', 1), ('Olivia x460', 1)]",14435,67.27,-37.80517920000001,144.940973,15,12337.02,Autumn,False,0.9916,"great phone haven't had any issues with the x4, i love this phone. it may not be the top of the line these days but it is powerful and reliable enough for most people's needs.",True
ORD157938,ID0634783910,2019-04-11,Thompson,"[('iStream', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",5695,64.87,-37.8134727,144.9375948,0,5759.87,Autumn,False,0.8379,five stars the screen has good color and the icons are easy to navigate thru,True
ORD084466,ID0580025072,2019-09-22,Thompson,"[('Universe Note', 2), ('iStream', 1)]",7050,91.81,-37.8029687,144.9381927,25,5379.31,Spring,True,1.3328,one star the cell phone came with the battery cover broken and the battery is damaged,False
ORD456251,ID1668523294,2019-12-12,Nickolson,"[('Universe Note', 1), ('iStream', 1)]",3600,72.38,-37.8215275,144.9617357,5,3492.38,Summer,False,0.7608,"extremely satisfied!! looove this cell, has all a phone that costs the triple has, and it's camera is amazing! arrived exactly the day it was indicated to me that it was to arrive, well packed with plenty protective materials.",True
ORD010033,ID1277988749,2019-06-03,Bakers,"[('pearTV', 2), ('iAssist Line', 1), ('iStream', 1), ('Thunder line', 1)]",17175,82.22,-37.81340529999999,145.0119362,5,16398.47,Winter,True,1.5173,four stars ok,True
ORD069176,ID0781155495,2019-09-02,Thompson,"[('Thunder line', 1), ('iAssist Line', 1)]",4405,105.63,-37.8006633,144.943074,10,4070.13,Spring,True,1.3823,"the best phone i've had yet finally, the best phone i've had yet!!",True
ORD192024,ID3132397296,2019-08-16,Thompson,"[('iStream', 2), ('Universe Note', 2)]",7200,80.61,-37.8070988,144.9590073,15,6200.61,Winter,True,1.2196,best thing i have ever owned! started with the line and now added the spot and i love iy,True
ORD067035,ID0282825810,2019-06-12,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",23810,67.47,-37.802521,144.94926669999995,25,17924.97,Winter,False,1.1465,all the best no review to be made. device as described and is nice,True
ORD169797,ID1833110301,2019-03-09,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",7630,48.13,-37.8167058,144.9697926,15,6533.63,Autumn,False,0.2114,"now i got the phone and it does not work!! the wifi works, but i can not get a call, there's a low signal. second consecutive time i buy a phone from digico and it is not working.",False
ORD413558,ID1224804759,2019-12-19,Thompson,"[('Toshika 750', 1), ('Thunder line', 2), ('iAssist Line', 1)]",10905,72.92,-37.8132543,144.93868740000005,15,9342.17,Summer,False,0.7399,perfect for devs this product is a great buy for development.,True
ORD113270,ID0781109163,2019-04-21,Bakers,"[('Toshika 750', 2), ('Alcon 10', 1)]",17590,34.98,-37.8145258,145.0155108,0,17659.96,Autumn,False,1.8533,great phone phone works great good item would recomend,True
ORD315129,ID2189269634,2019-11-07,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",17540,99.47,-37.82001870000001,144.9612976,5,16762.47,Spring,True,0.7429,great phone i made a good choice 🤗,True
ORD038926,ID6167489438,2019-10-23,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('pearTV', 2), ('Alcon 10', 1)]",28390,77.94,-37.8126278,144.959767,5,27048.44,Spring,False,1.087,"great phone it's an amazing phone, probably the best budget to mid-range phone currently on the market. four gigs of ram, 64 gigs of storage space, and a huge battery, it all makes a big difference.",True
ORD162392,ID0638050574,2019-06-28,Nickolson,"[('iStream', 2), ('Alcon 10', 1), ('Candle Inferno', 1), ('iAssist Line', 1)]",11905,46.86,-37.8183904,144.9662769,15,10166.11,Winter,False,0.2888,one star don't buy this phone,False
ORD013555,ID6167417969,2019-03-20,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,78.03,-37.812352,144.96924140000004,5,5122.53,Autumn,True,0.6955,"great just great great just great, phone came in early and worked perfectly everything looked brand new and it was the real thing mom was happy about it",True
ORD033179,ID0591274041,2019-01-25,Nickolson,"[('Thunder line', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('iStream', 2)]",10205,96.67,-37.8236006,144.9561396,10,9281.17,Summer,True,1.3043,great phone for the price i upgraded from the honor 5x and i'm so very happy i chose this phone. you can't beat the price of this phone!! it's fast and the colors are beautiful. takes great pictures and videos too. buy it!!,True
